1;"Acetylcarnitine";"C9H17NO4"
318;"Cobalt;3-[2,13,18-tris(2-amino-2-oxoethyl)-12,17-bis(3-amino-3-oxopropyl)-3-[3-(2-hydroxypropylamino)-3-oxopropyl]-3,5,8,8,13,15,18,19-octamethyl-1,2,5,6,7,10,12,17-octahydrocorrin-7-yl]propanamide";"C48H75CoN11O8"
319;"CID 319";"C48H75N11O8"
320;"3-Pentofuranosyl-3,4,7,8-tetrahydroimidazo[4,5-d][1,3]diazepin-8-ol";"C11H16N4O5"
321;"Coproporphyrinogen III";"C36H44N4O8"
322;"p-Hydroxy-cinnamic acid";"C9H8O3"
323;"Coumarin";"C9H6O2"
324;"S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-(4-hydroxyphenyl)prop-2-enethioate";"C30H42N7O18P3S"
325;"4-Isopropylbenzyl alcohol";"C10H14O"
326;"4-Isopropylbenzaldehyde";"C10H12O"
327;"CID 327";"C14H8N2O8"
328;"4-Hydroxyphenylglycolic acid";"C8H8O4"
329;"(3,4-Dihydroxy-5-methylsulfanyl-2-oxo-pentoxy)phosphonic acid";"C6H13O7PS"
330;"10,13-Dimethyl-17-(6-methylheptan-2-yl)-2,3,4,5,6,7,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol";"C27H46O"
331;"Hexanoic acid, 3,5-diamino-";"C6H14N2O2"
332;"2-Methoxy-4-vinylphenol";"C9H10O2"
333;"5-Amino-6-(5'-phosphoribitylamino)uracil";"C9H17N4O9P"
334;"CID 334";"C27H44O2"
335;"o-Cresol";"C7H8O"
336;"Ureidoglycolic Acid";"C3H6N2O4"
337;"3,4,5-Trihydroxy-2-pentanone";"C5H10O4"
338;"Salicylic acid";"C7H6O3"
339;"(2-Aminoethyl)phosphonic acid";"C2H8NO3P"
340;"3-Methylcatechol";"C7H8O2"
341;"Digallic acid";"C14H10O9"
342;"m-Cresol";"C7H8O"
343;"Hexahydro-1,3,2-benzodioxaphosphol-2,4,5,6,7-pentol-2-oxid";"C6H11O8P"
344;"3,4,5-Trihydroxycyclohexane-1,2-dione";"C6H8O5"
345;"2-Butene-1,2,3-tricarboxylic acid";"C7H8O6"
346;"Ursin";"C12H16O7"
347;"2-(Hydroxymethyl)-6-[3-(hydroxymethyl)phenoxy]oxane-3,4,5-triol";"C13H18O7"
348;"[3,4,5-Trihydroxy-6-(4-hydroxyphenoxy)oxan-2-yl]methyl dihydrogen phosphate";"C12H17O10P"
349;"2,3,5-Trihydroxy-6-(hydroxymethyl)oxan-4-one";"C6H10O6"
350;"3-Phosphonooxy-2-(7-sulfanylheptanoylamino)butanoic acid";"C11H22NO7PS"
351;"3-Phosphonooxy-2-[7-(2-sulfoethyldisulfanyl)heptanoylamino]butanoic acid";"C13H26NO10PS3"
352;"4-Amino-5-[[2-amino-6-[1,2-bis[(2-amino-4-carboxybutanoyl)oxy]propyl]-5,8-dihydropteridin-4-yl]oxy]-5-oxopentanoic acid";"C24H34N8O12"
353;"4-Amino-5-[[2-amino-6-[1,2-bis[(2-amino-4-carboxybutanoyl)oxy]propyl]-5-methyl-8H-pteridin-4-yl]oxy]-5-oxopentanoic acid";"C25H36N8O12"
354;"2-Oxohept-3-enedioic acid";"C7H8O5"
355;"4-Hydroxyphenylglyoxylic acid";"C8H6O4"
356;"Octane";"C8H18"
357;"1,3,4,6-Tetrachloro-1,4-cyclohexadiene";"C6H4Cl4"
358;"5-Amino-3-oxohexanoic acid";"C6H11NO3"
359;"Phloroglucinol";"C6H6O3"
360;"3,8-Dimethyldec-7-enyl [3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] hydrogen phosphate";"C18H35O9P"
361;"Dihydrophloroglucinol";"C6H8O3"
362;"1,2-Dihydronaphthalene-1,2-diol";"C10H10O2"
363;"2-Aminoacetaldehyde";"C2H5NO"
364;"2,3-Diaminopropionic acid";"C3H8N2O2"
365;"S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] octadeca-9,12-dienethioate";"C39H66N7O17P3S"
366;"4-Methylumbelliferyl acetate";"C12H10O4"
367;"CID 367";"C10H8O3"
368;"Sym-homospermidine";"C8H21N3"
369;"CID 369";"C16H25N5O17P2"
370;"Gallic acid";"C7H6O5"
371;"Acetylenedicarboxylic acid";"C4H2O4"
372;"2-Oxo-2H-pyran-4,6-dicarboxylic acid";"C7H4O6"
373;"CID 373";"C7H6O7"
374;"4-Oxobut-2-ene-1,2,4-tricarboxylic acid";"C7H6O7"
375;"CID 375";"C55H90O"
376;"3-Hydroxy-5-oxohexanoic acid";"C6H10O4"
377;"CID 377";"C20H39NO12P2"
378;"4-Nitrophenyl phosphate";"C6H6NO6P"
379;"Octanoic acid";"C8H16O2"
380;"Capryloyl-CoA";"C29H50N7O17P3S"
381;"S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-hydroxy-5-oxohexanethioate";"C27H44N7O19P3S"
382;"S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 4-hydroxybenzenecarbothioate";"C28H40N7O18P3S"
383;"S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 4-(3,7,12-trihydroxy-10,13-dimethyl-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-17-yl)pentanethioate";"C45H74N7O20P3S"
384;"2-[(1-Hydroxy-1-oxopropan-2-yl)amino]pentanoic acid";"C8H15NO4"
385;"Pimelic acid";"C7H12O4"
386;"S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3,7,11,15-tetramethylhexadecanethioate";"C41H74N7O17P3S"
387;"S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 2-phenylethanethioate";"C29H42N7O17P3S"
388;"Malyl-coenzyme A";"C25H40N7O20P3S"
389;"DL-Ornithine";"C5H12N2O2"
390;"CID 390";"C15H22N2O18P2"
391;"3,8-Dimethyldec-7-enyl phosphono hydrogen phosphate";"C12H26O7P2"
392;"beta-Lysine";"C6H14N2O2"
393;"2,4,5-Trihydroxy-3-oxo-6-phosphonooxyhexanoic acid";"C6H11O10P"
394;"CID 394";"C43H55FeN8O6S2"
395;"CID 395";"C43H58N8O6S2"
396;"CID 396";"C43H55FeN8O6S2-"
397;"Indole-3-acetamide";"C10H10N2O"
398;"2-Nitropropane";"C3H7NO2"
399;"Buta-1,3-diene-1,2,4-tricarboxylic acid";"C7H6O6"
400;"N-(2-Formylphenyl)formamide";"C8H7NO2"
401;"4-Aminoisoxazolidin-3-one";"C3H6N2O2"
402;"Hydrogen sulfide";"H2S"
403;"4-Aminophenol";"C6H7NO"
404;"2-Amino-6-(hydroxyamino)hexanoic acid";"C6H14N2O3"
405;"10,13-Dimethyl-17-(6-methylheptan-2-yl)-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthrene-3,7-diol";"C27H46O2"
406;"CID 406";"HO3P-2"
407;"CID 407";"H3O3P"
408;"1-Methyl-5-(3-pyridinyl)-2-pyrrolidinone";"C10H12N2O"
409;"Nicotine 1-N-oxide";"C10H14N2O"
410;"3,4,5-Trihydroxy-6-[3-(1-methylpyrrolidin-2-yl)pyridin-1-ium-1-yl]oxane-2-carboxylic acid";"C16H23N2O6+"
411;"Cotinineglucuronide";"C16H21N2O7+"
412;"Nornicotine";"C9H12N2"
413;"Norcotinine";"C9H10N2O"
414;"3-Hydroxy-1-methyl-5-(3-pyridinyl)-2-pyrrolidinone";"C10H12N2O2"
415;"5-Hydroxy-1-methyl-5-pyridin-3-ylpyrrolidin-2-one";"C10H12N2O2"
416;"CID 416";"C16H20N2O8"
417;"CID 417";"C6H5ClO4"
418;"3,5-Cyclohexadiene-1,2-diol";"C6H8O2"
419;"4-Oxohex-2-enedioic acid";"C6H6O5"
420;"Cholest-7-en-3beta-ol";"C27H46O"
421;"Dihydrolipoic acid";"C8H16O2S2"
422;"6-Phosphonatooxy-D-gluconate";"C6H13O10P"
423;"2-Amino-4-oxopentanoic acid";"C5H9NO3"
424;"DL-Aspartic acid";"C4H7NO4"
425;"1-(2,4-Dihydroxyphenyl)-3-(4-hydroxyphenyl)prop-2-en-1-one";"C15H12O4"
426;"Nopaline";"C11H20N4O6"
427;"2-(1-Carboxyethylamino)-5-guanidino-pentanoic acid";"C9H18N4O4"
428;"1,3-Diaminopropane";"C3H10N2"
429;"7,8-Dimethyl-10-(2,3,4,5-tetrahydroxypentyl)-4a,5-dihydrobenzo[g]pteridine-2,4-dione";"C17H22N4O6"
430;"N-Methylnicotinium";"C11H17N2+"
431;"Nicotine imine";"C10H13N2+"
432;"1-Methyl-2-(pyridin-3-yl)pyrrolidin-2-ol";"C10H14N2O"
433;"1-(Hydroxymethyl)-5-pyridin-3-ylpyrrolidin-2-one";"C10H12N2O2"
434;"Pseudooxynicotine";"C10H14N2O"
435;"4-Oxo-4-(3-pyridyl)-butanamide";"C9H10N2O2"
436;"Oxoamide";"C10H12N2O2"
437;"4-Oxo-4-(pyridin-3-yl)butanoic acid";"C9H9NO3"
438;"4-Hydroxy-4-(3-pyridyl)-butanoic acid";"C9H11NO3"
439;"4-Pyridin-3-ylbut-3-enoic acid";"C9H9NO2"
440;"Cholestenone";"C27H44O"
441;"3-Hydroxybutyric acid";"C4H8O3"
442;"3,4,5-Trihydroxy-2-oxo-6-phosphonooxyhexanoic acid";"C6H11O10P"
443;"5beta-Androstane-3,17-dione";"C19H28O2"
444;"Bupropion";"C13H18ClNO"
445;"2-(Tert-butylamino)-1-(3-chlorophenyl)propan-1-ol";"C13H20ClNO"
446;"Hydroxybupropion";"C13H18ClNO2"
447;"3-Chlorobenzoic acid";"C7H5ClO2"
448;"m-Chlorohippuric acid";"C9H8ClNO3"
449;"Mevalonate";"C6H12O4"
450;"Estra-1,3,5(10)-triene-3,17-diol";"C18H24O2"
451;"CID 451";"C16H25N5O15P2"
452;"2,3,4,5,6-Pentahydroxycyclohexanone";"C6H10O6"
453;"Hexitol";"C6H14O6"
454;"Octanal";"C8H16O"
455;"2-Amino-6-(2-hydroxypropanoyl)-4a,7,8,8a-tetrahydro-3H-pteridin-4-one";"C9H13N5O3"
456;"Oxaluric acid";"C3H4N2O4"
457;"1-Methylnicotinamide";"C7H9N2O+"
458;"S-Methylmethionine";"C6H14NO2S+"
459;"CID 459";"C10H14N5O6PS2"
460;"Guaiacol";"C7H8O2"
461;"Palmitoylcarnitine";"C23H45NO4"
462;"Palmitoyl carnitine";"C23H46NO4+"
463;"N2-Succinoylarginine";"C10H18N4O5"
464;"Hippuric acid";"C9H9NO3"
465;"[3,4-Dihydroxy-5-(methylsulfanylmethyl)oxolan-2-yl] dihydrogen phosphate";"C6H13O7PS"
466;"Glucose-L-phosphate";"C6H13O9P"
467;"CID 467";"C40H68O7P2"
468;"CID 468";"C30H52O7P2"
469;"2-Aminohexanedioic acid";"C6H11NO4"
470;"2,4-Diaminobutanoic acid";"C4H10N2O2"
471;"Dihydroquercetin";"C15H12O7"
472;"4-(2-Aminophenyl)-2,4-dioxobutanoic acid";"C10H9NO4"
473;"4-(Methylsulfanyl)-2-oxobutanoic acid";"C5H8O3S"
474;"[5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl dimethylamino hydrogen phosphate";"C12H19N6O7P"
475;"(3,4,5-Trihydroxy-6-methyloxan-2-yl) dihydrogen phosphate";"C6H13O8P"
476;"3-Hydroxy-3-methyl-5-phosphonooxypentanoic acid";"C6H13O7P"
477;"Myo-Inositol,1,3,4,6-tetrakis(dihydrogen phosphate)";"C6H16O18P4"
478;"(2,4-Dihydroxy-3,5,6-triphosphonooxycyclohexyl) dihydrogen phosphate";"C6H16O18P4"
479;"Butyramide, 2,4-dihydroxy-N-(2-((2-mercaptoethyl)carbamoyl)ethyl)-3,3-dimethyl-";"C11H22N2O4S"
480;"CID 480";"C15H10O7"
481;"1-o-Phosphonohex-2-ulose";"C6H13O9P"
482;"Inositol pentakisphosphate";"C6H17O21P5"
483;"D-Fructofuranose,2,6-bis(dihydrogen phosphate)";"C6H14O12P2"
484;"4-Aminoimidazole";"C3H5N3"
485;"Choline sulfate";"C5H13NO4S"
486;"Choline hydrogen sulfate";"C5H14NO4S+"
487;"Methylmalonic acid";"C4H6O4"
488;"S-Formylglutathionate(1-)";"C11H17N3O7S"
489;"[2,4,5-Trihydroxy-6-(hydroxymethyl)oxan-3-yl]sulfamic acid";"C6H13NO8S"
490;"Phosphonoacetaldehyde";"C2H5O4P"
491;"Trithionate";"O6S3-2"
492;"Trithionic acid";"H2O6S3"
493;"ADP-Ribosyl-L-arginine";"C21H35N9O15P2"
494;"5-(Methylsulfanylmethyl)oxolane-2,3,4-triol";"C6H12O4S"
495;"2-Amino-4-[(3,4,5-trihydroxyoxolan-2-yl)methylsulfanyl]butanoic acid";"C9H17NO6S"
496;"N1-Acetylspermidine";"C9H21N3O"
497;"5-(2-Oxohexahydro-1H-thieno[3,4-d]imidazol-4-yl)pentanamide";"C10H17N3O2S"
498;"CID 498";"C20H26N10O13P2S2"
499;"DL-Pyroglutamic acid";"C5H7NO3"
500;"4-Guanidinobutyric acid";"C5H11N3O2"
501;"2-Amino-5-(amino-dimethylamino-methylidene)amino-pentanoic acid";"C8H18N4O2"
502;"N-Carbamoylputrescine";"C5H13N3O"
503;"2-Amino-N-carbamoylacetamide";"C3H7N3O2"
504;"4-Imidazolone";"C3H4N2O"
505;"[5-[(5-Amino-2,4-dioxo-1H-pyrimidin-6-yl)amino]-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate";"C9H15N4O9P"
506;"CID 506";"C12H10N4O2"
507;"CID 507";"C12H21N3O13P2"
508;"CID 508";"C10H17N5O16P4"
509;"CID 509";"C20H28N10O21P4"
510;"Trimetaphosphoric acid";"H3O9P3"
511;"Thiamine triphosphate";"C12H20N4O10P3S+"
512;"2,6-Dioxo-6-phenylhex-3-enoic acid";"C12H10O4"
513;"Methylisocitric acid";"C7H10O7"
514;"[[5-(6-Aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] 2,3-dihydroxybenzoate";"C17H18N5O10P"
515;"2-Methylcitric acid";"C7H10O7"
516;"5-Diphosphomevalonic acid";"C6H14O10P2"
517;"CID 517";"C43H50N4O16"
518;"3-[5,9,19-Tris(2-carboxyethyl)-4,10,15-tris(carboxymethyl)-2-hydroxy-2,15,20-trimethyl-22-oxo-23-oxa-24,25,26,27-tetrazahexacyclo[16.5.1.13,6.18,11.113,16.01,20]heptacosa-3,5,8,10,12,16,18(24)-heptaen-14-yl]propanoic acid";"C43H50N4O17"
519;"3,4-Dihydroxy-5-oxo-6-phosphonooxyhexanoic acid";"C6H11O9P"
520;"2-Amino-3-hydroxyoctadecyl dihydrogen phosphate";"C18H40NO5P"
521;"S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-hydroxybutanethioate";"C25H42N7O18P3S"
522;"3-[1-Acetyl-8,13,17-tris(2-carboxyethyl)-2,7,12,18-tetrakis(carboxymethyl)-2,7,17-trimethyl-10,15,21,23-tetrahydro-3H-corrin-3-yl]propanoic acid";"C44H52N4O17"
523;"2,5-Dioxopentanoic acid";"C5H6O4"
524;"2-Hydroxy-3-oxosuccinic acid";"C4H4O6"
525;"Malic acid";"C4H6O5"
526;"CID 526";"C45H54N4O17"
527;"Propionaldehyde";"C3H6O"
528;"Acetylhomoserine";"C6H11NO4"
529;"2-Phosphoglycolic Acid";"C2H5O6P"
530;"CID 530";"C20H24N8O6"
531;"S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-aminobutanethioate";"C25H43N8O17P3S"
532;"CID 532";"C44H54N4O16"
533;"Hydrogen selenide";"H2Se"
534;"CID 534";"C44H56N4O16"
535;"1-Aminocyclopropanecarboxylic acid";"C4H7NO2"
536;"3-[3,13,17-Tris(2-carboxyethyl)-2,7,18-tris(carboxymethyl)-1,2,5,7,11,15,17-heptamethyl-12-methylidene-8,10,15,18,19,23-hexahydro-3H-corrin-8-yl]propanoic acid";"C45H60N4O14"
537;"CID 537";"C45H62N4O14"
538;"CID 538";"C45H64N6O12"
539;"3-[13,18-Bis(2-amino-2-oxoethyl)-3,12,17-tris(2-carboxyethyl)-2-(carboxymethyl)-3,5,8,8,13,15,18,19-octamethyl-1,2,5,6,7,10,12,17-octahydrocorrin-7-yl]propanoic acid;cobalt";"C45H64CoN6O12"
540;"Cyanic acid";"CHNO"
541;"4-Nitrobenzaldehyde";"C7H5NO3"
542;"Muconolactone";"C6H6O4"
543;"4-Carboxymuconolactone";"C7H6O6"
544;"Arsorite";"AsO3-3"
545;"Arsenous acid";"As(OH)3"
546;"Phosphonoacetic acid";"C2H5O5P"
547;"3,4-Dihydroxyphenylacetic acid";"C8H8O4"
548;"5-(Hydroxymethylidene)-2-oxohept-3-enedioic acid";"C8H8O6"
549;"CID 549";"C8H8O7"
550;"CID 550";"C8H8O7"
551;"2-Hydroxyhepta-2,4-dienedioic acid";"C7H8O5"
552;"CID 552";"C32H46N7O18P"
553;"4-Hydroxy-2-oxoheptanedioic acid";"C7H10O6"
554;"(S)-1,1-Dimethylpyrrolidin-1-ium-2-carboxylate";"C7H13NO2"
555;"Pyrrolidinium, 2-carboxy-1,1-dimethyl-";"C7H14NO2+"
556;"2-[(4-Hydroxy-4-oxobutanoyl)amino]-5-oxopentanoic acid";"C9H13NO6"
557;"1-Methylpyrrolidine-2-carboxylic acid";"C6H11NO2"
558;"2-Oxoarginine";"C6H11N3O3"
559;"4-Guanidinobutanal";"C5H11N3O"
560;"3,4,6-Trihydroxy-5-oxohexanoic acid";"C6H10O6"
561;"5-(Methylthio)-2,3-dioxopentyl phosphate";"C6H11O6PS"
562;"1-Penten-3-one, 1,2-dihydroxy-5-(methylthio)-";"C6H10O3S"
563;"3-(Methylthio)propionic acid";"C4H8O2S"
564;"Aminocaproic acid";"C6H13NO2"
565;"CID 565";"C33H48N7O18P"
566;"Acetic acid;phenylmercury";"C8H9HgO2"
567;"Phenylmercury";"C6H5Hg"
568;"Dibenzofuran";"C12H8O"
569;"3-(2-Hydroxyphenyl)catechol";"C12H10O3"
570;"6-Hydroxy-2-oxo-6-phenylhexa-3,5-dienoic acid";"C12H10O4"
571;"Butanoic acid, 4-[[6-amino-1-(2-mercaptoethyl)-6-oxohexyl]thio]-4-oxo-";"C12H21NO4S2"
572;"Fosmidomycin";"C4H10NO5P"
573;"beta,beta-Carotene";"C40H56"
574;"CID 574";"C21H20O12"
575;"CID 575";"C21H20O11"
576;"CID 576";"C15H10O6"
577;"[4,5-Dihydroxy-6-(hydroxymethyl)-2-(2,3,4,5,6-pentahydroxycyclohexyl)oxyoxan-3-yl]azanium";"C12H24NO10+"
578;"6-[3-Amino-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxycyclohexane-1,2,3,4,5-pentol";"C12H23NO10"
579;"1-Adgmi";"C14H25NO11"
580;"2-Acetamido-N-[4,5-dihydroxy-6-(hydroxymethyl)-2-(2,3,4,5,6-pentahydroxycyclohexyl)oxyoxan-3-yl]-3-sulfanylpropanamide";"C17H30N2O12S"
581;"L-Cysteine, N-acetyl-";"C5H9NO3S"
582;"2-Acetamido-3-[[2-acetamido-3-[[4,5-dihydroxy-6-(hydroxymethyl)-2-(2,3,4,5,6-pentahydroxycyclohexyl)oxyoxan-3-yl]amino]-3-oxopropyl]disulfanyl]-N-[4,5-dihydroxy-6-(hydroxymethyl)-2-(2,3,4,5,6-pentahydroxycyclohexyl)oxyoxan-3-yl]propanamide";"C34H58N4O24S2"
583;"Cotinine methonium ion";"C11H15N2O+"
584;"2-Hydroxychromene-2-carboxylic acid";"C10H8O4"
585;"4-(2-Hydroxyphenyl)-2-oxobut-3-enoic acid";"C10H8O4"
586;"Creatine";"C4H9N3O2"
587;"2-(1-Methyl-3-phosphonoguanidino)acetic acid";"C4H10N3O5P"
588;"Creatinine";"C4H7N3O"
589;"4-(Trimethylammonio)but-2-enoate";"C7H13NO2"
590;"(4-Hydroxy-4-oxobut-2-enyl)-trimethylazanium";"C7H14NO2+"
591;"CID 591";"C28H48N8O17P3S+"
592;"S-[2-[3-[[4-[[[5-(6-Aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] but-2-enethioate";"C25H40N7O17P3S"
593;"Cytidine triphosphate disodium salt";"C9H16N3O14P3"
594;"DL-Cysteine";"C3H7NO2S"
595;"Cystine";"C6H12N2O4S2"
596;"Cytosine-beta-D-arabinofuranoside";"C9H13N3O5"
597;"Cytosine";"C4H5N3O"
598;"2-Mercaptoethanesulfonic acid";"C2H6O3S2"
599;"4-Hydroxy-2-oxoglutaric acid";"C5H6O6"
600;"((2R,3S,4S,5R)-3,4,5-Trihydroxy-6-oxotetrahydro-2H-pyran-2-yl)methyl dihydrogen phosphate";"C6H11O9P"
601;"DL-Alanyl-DL-alanine";"C6H12N2O3"
602;"Alanine";"C3H7NO2"
603;"DL-Fructose-6-phosphate";"C6H13O9P"
604;"2,3,4,5,6-Pentahydroxyhexanoic acid";"C6H12O7"
605;"CID 605";"C28H50N8O18P3S+"
606;"Imidazole glycerol phosphate";"C6H11N2O6P"
607;"Saccharolactic acid";"C6H10O8"
608;"D-Galactonic acid, gamma-lactone";"C6H10O6"
609;"GlcN-6-Phosphate";"C6H14NO8P"
610;"Hexuronic Acid";"C6H10O7"
611;"DL-Glutamic acid";"C5H9NO4"
612;"Lactic acid";"C3H6O3"
613;"CID 613";"C25H40N7O19P3S"
614;"Proline";"C5H9NO2"
615;"(3,4,5-Trihydroxy-2-oxopentyl) dihydrogen phosphate";"C5H11O8P"
616;"Sedoheptulose 7-phosphate(2-)";"C7H15O10P"
617;"DL-Serine";"C3H7NO3"
618;"Alditol 6-phosphate";"C6H15O9P"
619;"Ribulose";"C5H10O5"
620;"9-{2-Deoxy-5-o-[hydroxy(phosphonooxy)phosphoryl]pentofuranosyl}-9h-purin-6-amine";"C10H15N5O9P2"
621;"2-Deoxyadenosine-5-monophosphate";"C10H14N5O6P"
622;"2'-Deoxyadenosine 5'-triphosphate disodium salt(dATP)";"C10H16N5O12P3"
623;"4-Amino-1-{2-deoxy-5-o-[hydroxy(phosphonooxy)phosphoryl]pentofuranosyl}-2(1h)-pyrimidinone";"C9H15N3O10P2"
624;"[5-(4-Amino-2-oxohydropyrimidinyl)-3-hydroxyoxolan-2-yl]methyl dihydrogen phos phate";"C9H14N3O7P"
625;"CID 625";"C9H16N3O13P3"
626;"2-Deoxyhexonic acid";"C6H12O6"
627;"2-Deoxyhex-3-ulosonic acid";"C6H10O6"
628;"CID 628";"C21H27N6O15P2+"
629;"3-[[3-Amino-5-[carbamimidoyl(methyl)amino]pentanoyl]amino]-6-(2,4-dioxopyrimidin-1-yl)-3,6-dihydro-2H-pyran-2-carboxylic acid";"C17H25N7O6"
